Block,Event,Network_ID,Network_Type,Token_ID,Channel_Amount,Participant_1_Settle_Amount,Participant_2_Settle_Amount,Channel_ID,Transaction,Channel_Participant_1,Channel_Participant_2
6612887,ChannelOpened,RDN,Mainnet,,,,,68,0x282a214fedc2d0137d0409e9f752deef797259e627837a5c87fefe96e3c4c282,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x28898A6b762d9c400FF900EFF66F2885F0B28FAF
6612891,ChannelOpened,RDN,Mainnet,,,,,69,0x1969823a375b5975446cbf5bbf8b9a777311fdd116f9941fa61478623e75934b,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x298e4ac53B44fA951e043bc674ed26528B6F8Dd0
6612891,ChannelOpened,RDN,Mainnet,,,,,70,0x7f57f41cfede9d3da92d2365ac5b44a2616dff0c128fc0642638c2016943df00,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x00808a9250F145e5fD8FEBD1ba804aAA8cAE649b
6617392,ChannelOpened,RDN,Mainnet,,,,,71,0x29d8d5706ef6f576e0541f3a929d34f301af84972f12a631504a41869ceb1245,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6
6617392,ChannelOpened,RDN,Mainnet,,,,,72,0x0e04d53fa59b062ab1ce8437609e221867c440e7c29033c03f9a05d8d8397750,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26
6617392,ChannelOpened,RDN,Mainnet,,,,,73,0x525d461485ddc7525aa8599066b4ad69d5d5e5cda7ad58ca2de15aea1b2c61a8,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0xe89Ce3756690Ac7937972797471d7c84F9818ac6
6666019,ChannelOpened,RDN,Mainnet,,,,,74,0x529545d2487c4e41550daca26760316f5e82e08c615bf270087d0bf8b1d3ed46,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b
6690707,ChannelOpened,RDN,Mainnet,,,,,75,0x19b7d421b23b46550eb46112ecaa70d51b8950b491ab3af0913938389341097c,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b
6690724,ChannelOpened,RDN,Mainnet,,,,,76,0x566ba3db7d79dfef9ef2fb365d5f10a309f44d40d4f0af0ea13bf918462cd133,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b
6691225,ChannelOpened,RDN,Mainnet,,,,,77,0x894af6b8228fd9bf319262875525794a2160d501aec8a4abfa52e8a95f0bfa59,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6691376,ChannelOpened,RDN,Mainnet,,,,,78,0xe1bb4c51507964104294cd52b6451b6fec149006b2efc5df358e315eab79f1f7,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52
6914505,ChannelOpened,RDN,Mainnet,,,,,79,0xa16cd54d31541db61567350c1c9f968d11695303b65f22d5414e044f71de587b,0x4972EC8Bb4d53bcE667fDE1E1A585f01772E9Ef2,0xbA5d887bE693F960f8acfc6717495ce0f2334da8
6914514,ChannelOpened,RDN,Mainnet,,,,,80,0x9c7131a7eb5b87bfa75414a93352360a9e143a4fe3eba2400027d5ed2a2c0b73,0xbA5d887bE693F960f8acfc6717495ce0f2334da8,0xDFE84e389a21d6ba59F3513597B9229FC43Cf94d
6914524,ChannelOpened,RDN,Mainnet,,,,,81,0xaabc13d8feb050124022ad83b91a31dcf4edadfedf4e5d9c3df869f9371378cd,0xDFE84e389a21d6ba59F3513597B9229FC43Cf94d,0x4bFA865BDDB97fDDC871Ab8BdDF390e293ebD015
6914547,ChannelOpened,RDN,Mainnet,,,,,82,0xe6154cd048bfd02f3de814bb0e744ef3c99193641ae3d6606de721e939c9d954,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6914597,ChannelOpened,RDN,Mainnet,,,,,83,0x7e27452621757137225a16f8ae8d79e99c0229e8fb5065bad9fb6b792cefbc93,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6914661,ChannelOpened,RDN,Mainnet,,,,,84,0x23935f8b39366cf7af58da73e9418a91ad65bb1f188680cf448b79eb2038d9af,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6914669,ChannelOpened,RDN,Mainnet,,,,,85,0x5a6549122e24697cfd4fe8482d2bc27585eaa9138104e964b3beda8f0cafe6be,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610
6914680,ChannelOpened,RDN,Mainnet,,,,,86,0xd39089626823f8a9155d085b635457402f325584dbf48da0dc191a6dbda33ac7,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x7B80776a3257DaAf29DAE103F844e065fC3d0726
6914869,ChannelOpened,RDN,Mainnet,,,,,87,0x3ef7e20cbd081783bf6dd6b5d48b4f159ec556280d281006f56e58f405698481,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0x4bFA865BDDB97fDDC871Ab8BdDF390e293ebD015
6915304,ChannelOpened,RDN,Mainnet,,,,,88,0x9baf0f2011cb8fd4d8ced5eddede6d23760cda6ec05cea36c7a5988d6a038f78,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0xf2fBCC167cc3f24a620798E27b4BB084dD275253
6920244,ChannelOpened,RDN,Mainnet,,,,,89,0xc489d38283e01a8318b138166361bdeb73b744aefbd20ffffdb4a027d414cf9f,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0x4972EC8Bb4d53bcE667fDE1E1A585f01772E9Ef2
6920368,ChannelOpened,RDN,Mainnet,,,,,90,0x4b9f315a1282501a6ad94cc6412564b786e1d25ef12ac8097cc11a2b3b101ab2,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b,0x4bFA865BDDB97fDDC871Ab8BdDF390e293ebD015
6921019,ChannelOpened,RDN,Mainnet,,,,,91,0x7156c844f7b407dfde6c7ff3fb6c2879b4c05c20cd027929372396eda9450d46,0x4bFA865BDDB97fDDC871Ab8BdDF390e293ebD015,0xDFE84e389a21d6ba59F3513597B9229FC43Cf94d
6925796,ChannelOpened,RDN,Mainnet,,,,,92,0xfc6a06f7b7d8fa14658261bdf62f66c6f496f5a30c27c43845b588830eed7085,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52
6926336,ChannelOpened,RDN,Mainnet,,,,,93,0x1a15927a321579c2ce9ae8f26ace54bf11263be92082dc77551ddd8fc4a659a2,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6926375,ChannelOpened,RDN,Mainnet,,,,,94,0x202b6e93f64ccdf4303b51687d4baac09e10a4b99f33016e50409eb70a8af34d,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f,0xf2fBCC167cc3f24a620798E27b4BB084dD275253
6928614,ChannelOpened,RDN,Mainnet,,,,,95,0xf1576eba36a7949386ef0f013cc9de9ebab47cb715e4812f0b0830eb4ddf3baf,0x35CA97E5De34832112b7320A64832B3896A1E2F7,0x28898A6b762d9c400FF900EFF66F2885F0B28FAF
6928622,ChannelOpened,RDN,Mainnet,,,,,96,0x934e63d04b3c317d0aaa4dd909efa590a156b0a629b19cd1e018c66ffce721d7,0x35CA97E5De34832112b7320A64832B3896A1E2F7,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26
6928630,ChannelOpened,RDN,Mainnet,,,,,97,0x1c6e85c5381de556a2cc0e8288ce5df0e0355298c33e1dcba84b15fef4da3f93,0x35CA97E5De34832112b7320A64832B3896A1E2F7,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6929963,ChannelOpened,RDN,Mainnet,,,,,98,0x35d4b14877bd2905f941cc36e188381e3898a4474f80a75568d478029970e29b,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0x28898A6b762d9c400FF900EFF66F2885F0B28FAF
6929970,ChannelOpened,RDN,Mainnet,,,,,99,0xe2f726201a736877e61bf2491f67e6617c14e635057ba941da042f8362cb239b,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0x35CA97E5De34832112b7320A64832B3896A1E2F7
6930043,ChannelOpened,RDN,Mainnet,,,,,100,0xac242f4c48829ef46daeab94311098b563bca22b9f0cf9fb94302e4bcf921fce,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0xDFE84e389a21d6ba59F3513597B9229FC43Cf94d
6931976,ChannelOpened,RDN,Mainnet,,,,,101,0x014d0ad375a51ac49511cdb8d5bcb294ccdd0283ba6f0354d7b429325169e897,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
6931986,ChannelOpened,RDN,Mainnet,,,,,102,0x6672d2bad1ffd7727ef54f24ce75bfd982266b445dd4ea9b0630e5869076cbe9,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa,0xf2fBCC167cc3f24a620798E27b4BB084dD275253
6932926,ChannelOpened,RDN,Mainnet,,,,,103,0x8096a5931814cf3e0dfca947fc2f2d3d1d1a0b2d42a1a7fddd37fa46da8dd7bc,0xDe803Aa80a829AC763a9f914e5843F0E442c6C6f,0xf2fBCC167cc3f24a620798E27b4BB084dD275253
6932934,ChannelOpened,RDN,Mainnet,,,,,104,0xe47734c43014a667f414673147c1906c7be5cde39844a971b4f3d48792f0da12,0xDe803Aa80a829AC763a9f914e5843F0E442c6C6f,0x0e5215997B8232ace7cC0DEb04dFeB60a4C0beB1
6933071,ChannelOpened,RDN,Mainnet,,,,,105,0x58a711711428b9a07025e5eb9c9aa06fedfb630c3a3caa7b6e6c654fe61158ba,0xDe803Aa80a829AC763a9f914e5843F0E442c6C6f,0x35CA97E5De34832112b7320A64832B3896A1E2F7
6934079,ChannelOpened,RDN,Mainnet,,,,,106,0x10ceb7fe6313798ae35b54b19c0bbab5e9716f565229a2e3e984cca042975a69,0x37dd16822C4e9400788388911299B2b9571941ae,0xDe803Aa80a829AC763a9f914e5843F0E442c6C6f
6934086,ChannelOpened,RDN,Mainnet,,,,,107,0x85a6939a57d46df9b38c1556819e72e7d5bc124083ce5f4ebd12a3b22aee7e25,0x37dd16822C4e9400788388911299B2b9571941ae,0xf1e4b4782BB6cd56a1feB9cDA58C167bb5669F36
6934094,ChannelOpened,RDN,Mainnet,,,,,108,0xaf805da83f3281ae6efee06e1a95f4c6bfcc99c5d3183307f4248b98171c371d,0x37dd16822C4e9400788388911299B2b9571941ae,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa
6934166,ChannelOpened,RDN,Mainnet,,,,,109,0xcd294aa623e71258027f82732348e92dba1e0cb061d0b287df1e9c768abfc8a9,0x37dd16822C4e9400788388911299B2b9571941ae,0xbA5d887bE693F960f8acfc6717495ce0f2334da8
6934493,ChannelOpened,RDN,Mainnet,,,,,110,0x5d9cea932b8b6470bc5a2b09a3df35532cf7a8b15663e6d39ad0e9ba832dba2d,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa
6934536,ChannelOpened,RDN,Mainnet,,,,,111,0x4d1a661e1dd1960f6f63b4d802c42e9dd017b1f4fcf1fc9ebadc3f63dc16fc2b,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610
6934544,ChannelOpened,RDN,Mainnet,,,,,112,0xb11579c34cc0f4cf7e61c45b4a7da0ce01dca77c09694b780dc619daf84fc4ea,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6
6934557,ChannelOpened,RDN,Mainnet,,,,,113,0xca5963cbe3b8ece58f0a392097d3cad8934365e17ea19f895e548143425478fb,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,0xe89Ce3756690Ac7937972797471d7c84F9818ac6
6934567,ChannelOpened,RDN,Mainnet,,,,,114,0x80348ac80cee5d980999c822ebcfcbd20c93c9e6356d76f1e5c039373833e537,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26,0x10F4BC8CD156B4785f8F1f100C53C4cA0181E9b9
6934596,ChannelOpened,RDN,Mainnet,,,,,115,0x5a4a513b0eaea65ccf32894c3e21f3009b032d30d1aae0eca5b4980b5c982da2,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6
6934606,ChannelOpened,RDN,Mainnet,,,,,116,0x54f255f10b27f276cb0c83cabc3a8c265e197561971043c36a01b078c89cbcea,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610,0xe89Ce3756690Ac7937972797471d7c84F9818ac6
6934614,ChannelOpened,RDN,Mainnet,,,,,117,0x4aed2de5159ec92db2ed4904c138e11e9b9a3d2c72245866cc0b92462b0d4984,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610,0x10F4BC8CD156B4785f8F1f100C53C4cA0181E9b9
6934617,ChannelOpened,RDN,Mainnet,,,,,118,0x6580865a5b7353fa730e34bbfc41a3d7c2d13902213cb42630bd50819276ead8,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0x10F4BC8CD156B4785f8F1f100C53C4cA0181E9b9
6934653,ChannelOpened,RDN,Mainnet,,,,,119,0xb9af4d0fc1177d44e76ef1840617506a80807b7b42c1af0dca4415ce8827bf2a,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6,0xe89Ce3756690Ac7937972797471d7c84F9818ac6
6934663,ChannelOpened,RDN,Mainnet,,,,,120,0x077401e63774d27f0bf091eecc56f990f5fdae8d4620e7a5c6cefe1c597357bc,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6,0x10F4BC8CD156B4785f8F1f100C53C4cA0181E9b9
6934693,ChannelOpened,RDN,Mainnet,,,,,121,0x397993dfe8cb7946e2f6aea33a5f2f79bfb70f925ed41ccbfffc069e039b459e,0xe89Ce3756690Ac7937972797471d7c84F9818ac6,0x10F4BC8CD156B4785f8F1f100C53C4cA0181E9b9
6938757,ChannelOpened,RDN,Mainnet,,,,,122,0x5dadba8b590f4e8fd1a331e0726c2d27809223645f479e7d7cf67741eb832c4e,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52
6938766,ChannelOpened,RDN,Mainnet,,,,,123,0x815e5cc6e8b3569e3d96128b08ce24f51305a8a3d3fdaa7f8671107e6bf91f16,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045,0x2CB3e01a636a3Bfc5727718dd9e1ABCdfaE6a617
6939809,ChannelOpened,RDN,Mainnet,,,,,124,0xd8b0c8b8951c4e55faa161a8dcb69c7f3ca8f17d66a349615ddf5e734f98025c,0xFeA60432EEb8E858364E0f8953F1386e853A7804,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa
6939820,ChannelOpened,RDN,Mainnet,,,,,125,0xd0d8347befc9da9c9e607297c9290e1d6c04285204e4aa5d9a50231675705218,0xFeA60432EEb8E858364E0f8953F1386e853A7804,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6
6939834,ChannelOpened,RDN,Mainnet,,,,,126,0x3351bcf8e5af1b910c058c861624498ccad46ddaa85a8e7c272b803358e96fd8,0xFeA60432EEb8E858364E0f8953F1386e853A7804,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52
6941082,ChannelOpened,RDN,Mainnet,,,,,127,0x5d9724c4159514cc76931cf6a72b2e024e9edde00d95aa9a56a8b67b05a0c725,0x223Fd1E3662936D3607DCbf39c136779C78f3674,0xf1e4b4782BB6cd56a1feB9cDA58C167bb5669F36
6941094,ChannelOpened,RDN,Mainnet,,,,,128,0x9df410fb46398d0a2c6412ffac19270ed4de6e798f418655246c3b5d5a1d08d5,0x223Fd1E3662936D3607DCbf39c136779C78f3674,0xd8dA6BF26964aF9D7eEd9e03E53415D37aA96045
6941202,ChannelOpened,RDN,Mainnet,,,,,129,0xcb194154745d70eb8a00b6382befa6265fc1e36b48edf27598853aabfeeca4d0,0x223Fd1E3662936D3607DCbf39c136779C78f3674,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26
6943588,ChannelOpened,RDN,Mainnet,,,,,130,0x0b38324503b15f9f22ccf05ae26df5fb69342fc7d491bfebb055086906dc409f,0x37dd16822C4e9400788388911299B2b9571941ae,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610
6944419,ChannelOpened,RDN,Mainnet,,,,,131,0xa098764ada8d7d32e6b409bc97a2e993d4cfd7aae95c117f171121e72e3f6009,0xDe803Aa80a829AC763a9f914e5843F0E442c6C6f,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26
6944666,ChannelOpened,RDN,Mainnet,,,,,132,0x7d591eac267466c9bfac7351af201044cb7139536710e94cecae2f92e71fc7bd,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0x37dd16822C4e9400788388911299B2b9571941ae
6951538,ChannelOpened,RDN,Mainnet,,,,,133,0x1a681cd07adc65d2ac94dc4f7771c0ba09e7ca85cc54c34fbced75723961796d,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,0x37dd16822C4e9400788388911299B2b9571941ae
6951546,ChannelOpened,RDN,Mainnet,,,,,134,0xd0227807ce3868699c04af08d4dbf1d7897bb4ce4c93710176dcf79713e47893,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,0xf9ED3cCa3e56A7B72049e6e830C39fd842A2F8e6
6951609,ChannelOpened,RDN,Mainnet,,,,,135,0xf8625543559997254f2453da157a1de9b9a31ccf4448da9d702f74ac66b81430,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,0xFeA60432EEb8E858364E0f8953F1386e853A7804
6953480,ChannelOpened,RDN,Mainnet,,,,,136,0x17ea26e75dcf702415be1a50bf769d1d1a9de52546a59d6fb30f0463d03b58db,0x223Fd1E3662936D3607DCbf39c136779C78f3674,0xFeA60432EEb8E858364E0f8953F1386e853A7804
6953621,ChannelOpened,RDN,Mainnet,,,,,137,0x4340572b5daac817bf651de7e89056e3ed53964d3e69dc9fbdd5a9f94f832662,0x223Fd1E3662936D3607DCbf39c136779C78f3674,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1
6962474,ChannelOpened,RDN,Mainnet,,,,,138,0xb2b05ec02036de30928dd6f6caa53678c28a2635c5a947d9ed326ea807cc6b4c,0x5325832cdF994B19407DAdc9CB1a6d6E22EE0A23,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa
6962482,ChannelOpened,RDN,Mainnet,,,,,139,0xa571909fbd9f82285ad93206462f7e55315ce0867786d0ad3aba7156122b8ed1,0x5325832cdF994B19407DAdc9CB1a6d6E22EE0A23,0xe89Ce3756690Ac7937972797471d7c84F9818ac6
6962488,ChannelOpened,RDN,Mainnet,,,,,140,0xe87edcd75eee537658f11e290f91712008918954924fa69696c1501904515db9,0x5325832cdF994B19407DAdc9CB1a6d6E22EE0A23,0xAAAAAA219100005A77eF9dEf76b24dfB2cD6B35e
6962914,ChannelOpened,RDN,Mainnet,,,,,141,0xcdbe95d4f68bfd686e119290d02f6162a2736be278846d8ef898d0e43acb8290,0x2C71697ef0d2e04AECF72f9DDe571889618a9BE3,0xFeA60432EEb8E858364E0f8953F1386e853A7804
6962947,ChannelOpened,RDN,Mainnet,,,,,142,0x39c4bab7f5fdf9a06f5ef36ec8ecc7b8181d52c9d584ee60d5a4e1142dc30f21,0x2C71697ef0d2e04AECF72f9DDe571889618a9BE3,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1
6963154,ChannelOpened,RDN,Mainnet,,,,,143,0xd7c3b836e549ebe5555f3bd416f045fae656574de806fe7a2307ca23efd7dab5,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1
6968588,ChannelOpened,RDN,Mainnet,,,,,144,0x3a1040efd99e3aaecfa4e1fd4af982871703779de06eba7d9f6bb53ea5eadb65,0xCF4A0812B0550509cbFA712F7Bc22B2Dfb70eAC6,0xf1e4b4782BB6cd56a1feB9cDA58C167bb5669F36
6968597,ChannelOpened,RDN,Mainnet,,,,,145,0x6239860ed176e22f970b48bdf9d190d86d6083783c5ec049c9c003b9000c0435,0x5325832cdF994B19407DAdc9CB1a6d6E22EE0A23,0xCF4A0812B0550509cbFA712F7Bc22B2Dfb70eAC6
6976463,ChannelOpened,RDN,Mainnet,,,,,146,0x7372fa3fb9c8783018a5e2adabbe211436d7bdc5c37964fe1df1e33f380c5190,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,0x48a3E01Bd7a03a5986EA304eFDdfF99b002E3d27
6976667,ChannelOpened,RDN,Mainnet,,,,,147,0x42489819a87d1d45c68a496071f617fef672b6847f961aa8cb47471d568c6566,0x48a3E01Bd7a03a5986EA304eFDdfF99b002E3d27,0xFeA60432EEb8E858364E0f8953F1386e853A7804
6984142,ChannelOpened,RDN,Mainnet,,,,,148,0xa8eafd1c9f4b9ab3e83585f178f4432ede88d4ea9e8d178b06919cf30f10c7d6,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0xf2fBCC167cc3f24a620798E27b4BB084dD275253
7007202,ChannelOpened,RDN,Mainnet,,,,,149,0x28c9585034d1c8559d2bd4964dbf03a181ab1598e0f05e15225df3ebebcfcf99,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0xFeA60432EEb8E858364E0f8953F1386e853A7804
7014173,ChannelOpened,RDN,Mainnet,,,,,150,0xfb9c5ccd7ae3a8101507845fd680731df2f7d3bebe4b51b9eea853258068f747,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267
7020260,ChannelOpened,RDN,Mainnet,,,,,151,0x8f63b607031d662babe65469685e33cf2f3fdc9aa0ba656adba90671c6ee1894,0x37dd16822C4e9400788388911299B2b9571941ae,0xAAAAAA219100005A77eF9dEf76b24dfB2cD6B35e
7027252,ChannelOpened,RDN,Mainnet,,,,,152,0xd4dc40145907ed09fbd7429e458e8820c4d2a3a1f6403ed6461bb01f56d7810d,0x6d6aC3CF9302F8eEb58FB87A8AA5e4f3Ba5671a5,0xFeA60432EEb8E858364E0f8953F1386e853A7804
7027281,ChannelOpened,RDN,Mainnet,,,,,153,0x85987d7fbc931e25f757b853f1008c0e450fd576e3adf880f454c5e6b00a8d68,0x6d6aC3CF9302F8eEb58FB87A8AA5e4f3Ba5671a5,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1
7035072,ChannelOpened,RDN,Mainnet,,,,,154,0x1dbcffccc001b1860759a6ddcca88754ba9ce89e038c0152506bcefbea1186d9,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610
7035211,ChannelOpened,RDN,Mainnet,,,,,155,0xaf5d3f5ca7d52f4db4125b3c55c547297d8479d42c5bb07f230147ffde4b9a3d,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0xe89Ce3756690Ac7937972797471d7c84F9818ac6
7035233,ChannelOpened,RDN,Mainnet,,,,,156,0x8b206013c7179a8d45664b4de978f57e70df138df3f49fbfbc6c54fdd1a4aca7,0x362708Dd5e81A85e75E877dF718A0A9eF35e8267,0x6a7b31479Bff6cE4d01ea6BCf2E7ca458e0B40d1
7037792,ChannelOpened,RDN,Mainnet,,,,,157,0x520aac7af92dd4d139f050d83e1d7639664b6b39afc9773320726c64d76d92b0,0x5CdF104ea2f3424F2C2312f8d096078d1d405a70,0xFeA60432EEb8E858364E0f8953F1386e853A7804
7059412,ChannelOpened,RDN,Mainnet,,,,,158,0x1ceaeb6d2da10d13cb2d6f884e8204d03c1844a517cfd6d18a94543e103ad283,0x41F0584A10434f06F7991B8A0E329182c1919aAf,0x4252ccc23552bf3D3eeDFAB8e286815831479bDa
7059561,ChannelOpened,RDN,Mainnet,,,,,159,0xf3fc97185257a1bdd2c0632a386d8229d7423bc36c9da4f4fb7031db3a9202b3,0x41F0584A10434f06F7991B8A0E329182c1919aAf,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
7064171,ChannelOpened,RDN,Mainnet,,,,,160,0xfe159002d5b22b26e2ea459608d9748826d406bfcd723986d86802705875c43c,0xD6e68536eCe0Eac02b39317FdCE814087Bae6118,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b
7075452,ChannelOpened,RDN,Mainnet,,,,,161,0xfbc56431b242813d948533afaceb173229c44897ccc57e1f04695f6d3747a9c5,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0xB2C94bBaf307C6DfBf70Cc2537385553385a345b
7075657,ChannelOpened,RDN,Mainnet,,,,,162,0x2211cb3dcd383efa68b223eb0cbb53bb1600f9482baa433fe22d9debb14104fa,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0xD6e68536eCe0Eac02b39317FdCE814087Bae6118
7075719,ChannelOpened,RDN,Mainnet,,,,,163,0xec91a13c6737657ab7619825913b26dde6285ec38c6c163776d689bc7e1ef8e1,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f,0xf2fBCC167cc3f24a620798E27b4BB084dD275253
7075722,ChannelOpened,RDN,Mainnet,,,,,164,0xc97e7c37154202b88c37ecf411b37c11495cffb2be4f71a2a20c2a44d5b5d0fd,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f
7123006,ChannelOpened,RDN,Mainnet,,,,,165,0x2daf12b6a2b40c4e1b8d64473acfe12d96a861c1610fc1b641b7c252a26fa11d,0xD77244334f66C1ec58c798218164d20d8e31C355,0xEFDAC39243306875287eA63533a8E57AbbDe2240
7126784,ChannelOpened,RDN,Mainnet,,,,,166,0x714842eb1870fcdbdad27090cc6647d5a3b658d9e1462b8348e2835eaa12af88,0xEc706DBC97e00E18E01CC2A34Ef191d119AC9017,0x4d6FA60E64C7E520899A9aeDD40cB1E6992027F0
7134464,ChannelOpened,RDN,Mainnet,,,,,167,0xa6666e64c60f4cbf00df2602f17e4df54e4e456851f57b712168c9c244048622,0x4f4ad2f50f1cc99De40862dc8ee5CB0AA726dF5D,0xEc706DBC97e00E18E01CC2A34Ef191d119AC9017
7192452,ChannelOpened,RDN,Mainnet,,,,,168,0x2e105fc3481e6140e61ba345e013eca11720c973de5b88fbd41babc0e7c1f43f,0xf2fBCC167cc3f24a620798E27b4BB084dD275253,0x06f5140A415f4E3969f7e40daEcCFd0558c9cE26
7206424,ChannelOpened,RDN,Mainnet,,,,,169,0x753daaf02a98dd9c07dfd822067591343cf3ea8bdff76753b07d45893ea5758d,0xE03E70e33F2AC48ceC3be5C0C7B06a0f25Ad5610,0xf0DAca3B7Cb562059D89bD5d8291a482b20f9D52
7206913,ChannelOpened,RDN,Mainnet,,,,,170,0xedbce698e95d9946c5093b96ade7893a9d52157894793c745642549dd81c3245,0xe89Ce3756690Ac7937972797471d7c84F9818ac6,0x63d81eE81d6dba2f0284bb87Dff15AA5086E6e4f
